date,state_id,state_name,commodity_name,avg_modal_price,avg_min_price,avg_max_price,district_name,calculationType,change,commodity_standardized,paddy,ragi,jowar,moongdal,max_temp,min_temp,avg_temp,rainfall,max_windspeed,min_windspeed,mean_windspeed,summer,rainy,winter
17-11-2023,36,Telangana,Ragi (Finger Millet),2000.0,2000.0,2000.0,All,Daily,0.0,ragi,0,1,0,0,29.4,15.3,22.7,0.0,9.7,0.5,6.0,0,0,1
18-11-2023,36,Telangana,Ragi (Finger Millet),2904.0,2904.0,2904.0,All,Daily,904.0,ragi,0,1,0,0,28.2,15.3,22.0,0.0,12.6,0.8,7.1,0,0,1
19-11-2023,36,Telangana,Ragi (Finger Millet),4411.0,4411.0,4411.0,All,Daily,1507.0,ragi,0,1,0,0,28.7,15.6,21.5,0.0,9.4,0.5,6.3,0,0,1
20-11-2023,36,Telangana,Ragi (Finger Millet),2955.0,2955.0,2955.0,All,Daily,-1456.0,ragi,0,1,0,0,31.0,15.1,22.2,0.0,9.2,0.8,3.8,0,0,1
21-11-2023,36,Telangana,Ragi (Finger Millet),2000.0,2000.0,2000.0,All,Daily,-955.0,ragi,0,1,0,0,32.1,13.4,22.2,0.0,9.2,0.8,5.7,0,0,1
23-11-2023,36,Telangana,Ragi (Finger Millet),2000.0,2000.0,2000.0,All,Daily,0.0,ragi,0,1,0,0,28.1,14.3,22.3,0.0,11.2,0.5,6.5,0,0,1
24-11-2023,36,Telangana,Ragi (Finger Millet),2000.0,2000.0,2000.0,All,Daily,0.0,ragi,0,1,0,0,29.0,15.0,22.6,0.0,10.8,0.7,6.8,0,0,1
25-11-2023,36,Telangana,Ragi (Finger Millet),2000.0,2000.0,2000.0,All,Daily,0.0,ragi,0,1,0,0,29.1,15.0,22.7,0.0,15.9,0.0,7.4,0,0,1
27-11-2023,36,Telangana,Ragi (Finger Millet),800.0,800.0,800.0,All,Daily,-1200.0,ragi,0,1,0,0,30.2,15.4,23.7,0.0,9.4,0.8,5.1,0,0,1
28-11-2023,36,Telangana,Ragi (Finger Millet),2000.0,2000.0,2000.0,All,Daily,1200.0,ragi,0,1,0,0,31.1,18.0,24.6,0.0,12.4,0.8,5.5,0,0,1
29-11-2023,36,Telangana,Ragi (Finger Millet),2000.0,2000.0,2000.0,All,Daily,0.0,ragi,0,1,0,0,31.5,19.0,24.8,0.0,10.6,0.8,6.3,0,0,1
30-11-2023,36,Telangana,Ragi (Finger Millet),2000.0,2000.0,2000.0,All,Daily,0.0,ragi,0,1,0,0,30.1,17.4,24.1,0.0,11.2,0.8,6.7,0,0,1
02-12-2023,36,Telangana,Ragi (Finger Millet),2000.0,2000.0,2000.0,All,Daily,0.0,ragi,0,1,0,0,28.0,18.0,23.0,0.0,16.6,1.4,8.9,0,0,1
04-12-2023,36,Telangana,Ragi (Finger Millet),2000.0,2000.0,2000.0,All,Daily,0.0,ragi,0,1,0,0,26.1,18.0,20.8,1.0,14.8,0.5,7.0,0,0,1
05-12-2023,36,Telangana,Ragi (Finger Millet),2000.0,2000.0,2000.0,All,Daily,0.0,ragi,0,1,0,0,26.1,18.0,22.2,0.0,13.1,0.5,7.8,0,0,1
06-12-2023,36,Telangana,Ragi (Finger Millet),2000.0,2000.0,2000.0,All,Daily,0.0,ragi,0,1,0,0,27.1,18.0,22.7,0.0,14.2,1.0,7.4,0,0,1
07-12-2023,36,Telangana,Ragi (Finger Millet),2000.0,2000.0,2000.0,All,Daily,0.0,ragi,0,1,0,0,28.9,17.2,23.9,0.0,9.4,0.8,4.7,0,0,1
09-12-2023,36,Telangana,Ragi (Finger Millet),2000.0,2000.0,2000.0,All,Daily,0.0,ragi,0,1,0,0,31.1,17.3,24.5,0.0,7.6,0.5,4.4,0,0,1
10-12-2023,36,Telangana,Ragi (Finger Millet),2000.0,2000.0,2000.0,All,Daily,0.0,ragi,0,1,0,0,32.1,15.5,24.1,0.0,9.4,0.0,4.8,0,0,1
11-12-2023,36,Telangana,Ragi (Finger Millet),2000.0,2000.0,2000.0,All,Daily,0.0,ragi,0,1,0,0,32.8,16.0,24.5,0.0,12.2,0.0,3.2,0,0,1
14-12-2023,36,Telangana,Ragi (Finger Millet),2000.0,2000.0,2000.0,All,Daily,0.0,ragi,0,1,0,0,35.1,16.0,25.2,0.0,9.2,0.8,3.9,0,0,1
15-12-2023,36,Telangana,Ragi (Finger Millet),2758.5,2758.5,2758.5,All,Daily,758.5,ragi,0,1,0,0,33.6,16.0,25.4,0.0,9.4,0.8,4.2,0,0,1
18-12-2023,36,Telangana,Ragi (Finger Millet),2050.0,2050.0,2050.0,All,Daily,-708.5,ragi,0,1,0,0,35.1,16.0,25.6,0.0,9.4,0.5,4.2,0,0,1
19-12-2023,36,Telangana,Ragi (Finger Millet),2625.0,2625.0,2625.0,All,Daily,575.0,ragi,0,1,0,0,35.1,16.0,25.9,0.0,12.4,0.5,5.8,1,0,0
20-12-2023,36,Telangana,Ragi (Finger Millet),2850.0,2850.0,2850.0,All,Daily,225.0,ragi,0,1,0,0,34.0,17.0,25.9,0.0,10.8,0.0,4.3,1,0,0
21-12-2023,36,Telangana,Ragi (Finger Millet),2000.0,2000.0,2000.0,All,Daily,-850.0,ragi,0,1,0,0,34.5,17.0,26.1,0.0,12.4,0.8,5.8,1,0,0
22-12-2023,36,Telangana,Ragi (Finger Millet),2000.0,2000.0,2000.0,All,Daily,0.0,ragi,0,1,0,0,34.3,17.5,26.4,0.0,11.2,0.5,5.7,1,0,0
23-12-2023,36,Telangana,Ragi (Finger Millet),2000.0,2000.0,2000.0,All,Daily,0.0,ragi,0,1,0,0,35.7,18.7,27.0,0.0,9.4,0.5,6.0,1,0,0
26-12-2023,36,Telangana,Ragi (Finger Millet),2000.0,2000.0,2000.0,All,Daily,0.0,ragi,0,1,0,0,36.5,18.5,27.1,0.0,11.0,0.0,4.8,1,0,0
27-12-2023,36,Telangana,Ragi (Finger Millet),2000.0,2000.0,2000.0,All,Daily,0.0,ragi,0,1,0,0,36.0,18.5,27.6,0.0,9.4,0.0,4.4,1,0,0
28-12-2023,36,Telangana,Ragi (Finger Millet),2034.5,2034.5,2034.5,All,Daily,34.5,ragi,0,1,0,0,34.1,19.4,27.3,0.0,11.0,3.0,7.0,1,0,0
29-12-2023,36,Telangana,Ragi (Finger Millet),2000.0,2000.0,2000.0,All,Daily,-34.5,ragi,0,1,0,0,34.1,19.0,26.4,0.0,7.7,1.0,5.8,1,0,0
30-12-2023,36,Telangana,Ragi (Finger Millet),2000.0,2000.0,2000.0,All,Daily,0.0,ragi,0,1,0,0,35.0,20.0,26.7,0.0,11.2,2.3,6.1,1,0,0
22-04-2024,36,Telangana,Ragi (Finger Millet),3352.0,1850.0,3569.0,All,Daily,1352.0,ragi,0,1,0,0,35.9,18.4,27.0,0.0,9.2,0.5,5.1,1,0,0
24-04-2024,36,Telangana,Ragi (Finger Millet),3610.0,3610.0,3610.0,All,Daily,258.0,ragi,0,1,0,0,34.8,20.2,27.0,0.0,13.8,0.8,7.3,1,0,0
25-04-2024,36,Telangana,Ragi (Finger Millet),3812.0,3812.0,3812.0,All,Daily,202.0,ragi,0,1,0,0,32.1,14.3,25.2,0.0,9.5,0.4,4.7,1,0,0
26-04-2024,36,Telangana,Ragi (Finger Millet),3513.0,2851.0,4351.0,All,Daily,-299.0,ragi,0,1,0,0,33.5,18.0,26.5,0.0,11.2,0.5,6.1,1,0,0
27-04-2024,36,Telangana,Ragi (Finger Millet),3692.0,2808.0,3692.0,All,Daily,179.0,ragi,0,1,0,0,34.5,18.5,27.1,0.0,10.8,0.5,5.0,1,0,0
29-04-2024,36,Telangana,Ragi (Finger Millet),3617.0,3617.0,3617.0,All,Daily,-75.0,ragi,0,1,0,0,35.1,19.4,27.7,0.0,10.6,0.0,5.3,1,0,0
30-04-2024,36,Telangana,Ragi (Finger Millet),3385.5,2972.5,3900.5,All,Daily,-231.5,ragi,0,1,0,0,35.2,19.0,27.9,0.0,11.2,0.0,6.3,1,0,0
02-05-2024,36,Telangana,Ragi (Finger Millet),3207.0,2600.0,3535.0,All,Daily,-178.5,ragi,0,1,0,0,35.8,20.0,27.7,0.0,10.6,0.5,5.8,1,0,0
03-05-2024,36,Telangana,Ragi (Finger Millet),2929.0,2929.0,2929.0,All,Daily,-278.0,ragi,0,1,0,0,33.2,20.0,26.9,0.0,9.4,0.0,5.4,1,0,0
04-05-2024,36,Telangana,Ragi (Finger Millet),3513.0,1800.0,3910.0,All,Daily,584.0,ragi,0,1,0,0,32.8,21.0,26.8,0.0,13.1,0.0,7.4,1,0,0
06-05-2024,36,Telangana,Ragi (Finger Millet),4100.0,3469.0,4100.0,All,Daily,587.0,ragi,0,1,0,0,34.0,21.0,27.0,0.0,11.0,0.0,5.3,1,0,0
07-05-2024,36,Telangana,Ragi (Finger Millet),2950.0,2950.0,3411.0,All,Daily,-1150.0,ragi,0,1,0,0,34.6,20.0,27.6,0.0,12.4,0.8,6.5,1,0,0
09-05-2024,36,Telangana,Ragi (Finger Millet),3151.5,2950.5,3506.0,All,Daily,201.5,ragi,0,1,0,0,33.9,23.1,28.3,0.0,16.2,0.6,8.0,1,0,0
10-05-2024,36,Telangana,Ragi (Finger Millet),4251.0,3530.0,4251.0,All,Daily,1099.5,ragi,0,1,0,0,34.5,24.0,28.5,0.0,12.6,0.6,6.8,1,0,0
11-05-2024,36,Telangana,Ragi (Finger Millet),3600.0,3600.0,3600.0,All,Daily,-651.0,ragi,0,1,0,0,36.0,22.3,29.0,0.0,12.2,0.5,5.4,1,0,0
14-05-2024,36,Telangana,Ragi (Finger Millet),3121.0,2210.0,3121.0,All,Daily,-479.0,ragi,0,1,0,0,35.1,23.0,28.9,0.0,9.4,0.8,6.2,1,0,0
15-05-2024,36,Telangana,Ragi (Finger Millet),2452.0,2452.0,3365.5,All,Daily,-669.0,ragi,0,1,0,0,36.8,23.4,29.8,0.0,12.6,1.3,5.8,1,0,0
16-05-2024,36,Telangana,Ragi (Finger Millet),4129.0,2850.0,4260.0,All,Daily,1677.0,ragi,0,1,0,0,36.9,23.0,29.8,0.0,9.4,0.8,5.5,1,0,0
17-05-2024,36,Telangana,Ragi (Finger Millet),3356.0,3156.0,3356.0,All,Daily,-773.0,ragi,0,1,0,0,37.8,23.0,30.5,0.0,9.4,0.0,3.6,1,0,0
20-05-2024,36,Telangana,Ragi (Finger Millet),4233.0,2811.0,4260.0,All,Daily,877.0,ragi,0,1,0,0,37.6,25.0,30.0,0.0,18.0,0.5,6.3,1,0,0
21-05-2024,36,Telangana,Ragi (Finger Millet),2839.0,2839.0,3629.0,All,Daily,-1394.0,ragi,0,1,0,0,38.8,21.0,29.3,0.0,16.7,1.4,8.5,1,0,0
22-05-2024,36,Telangana,Ragi (Finger Millet),2875.0,2739.0,2875.0,All,Daily,36.0,ragi,0,1,0,0,38.3,20.0,28.8,0.0,14.4,0.5,6.7,1,0,0
23-05-2024,36,Telangana,Ragi (Finger Millet),2201.0,2201.0,2201.0,All,Daily,-674.0,ragi,0,1,0,0,37.3,22.0,29.3,0.0,14.9,0.0,6.5,1,0,0
24-05-2024,36,Telangana,Ragi (Finger Millet),2600.0,2159.0,2600.0,All,Daily,399.0,ragi,0,1,0,0,39.2,24.3,31.1,0.0,11.2,0.5,5.3,1,0,0
29-05-2024,36,Telangana,Ragi (Finger Millet),3111.0,3111.0,3111.0,All,Daily,511.0,ragi,0,1,0,0,36.0,24.0,29.6,0.0,9.5,0.9,5.4,1,0,0
01-06-2024,36,Telangana,Ragi (Finger Millet),3777.0,3022.0,3777.0,All,Daily,666.0,ragi,0,1,0,0,34.0,24.0,29.2,0.0,14.0,1.4,7.5,1,0,0
07-06-2024,36,Telangana,Ragi (Finger Millet),4129.0,4129.0,4129.0,All,Daily,352.0,ragi,0,1,0,0,36.0,24.0,30.0,0.0,11.2,0.0,5.8,1,0,0
10-06-2024,36,Telangana,Ragi (Finger Millet),3011.0,3011.0,3011.0,All,Daily,-1118.0,ragi,0,1,0,0,37.3,22.0,29.6,0.0,9.4,0.0,5.5,1,0,0
13-06-2024,36,Telangana,Ragi (Finger Millet),3090.0,3090.0,4190.0,All,Daily,79.0,ragi,0,1,0,0,36.0,23.0,29.2,0.0,9.6,0.5,4.4,1,0,0
14-06-2024,36,Telangana,Ragi (Finger Millet),2027.0,2027.0,2027.0,All,Daily,-1063.0,ragi,0,1,0,0,35.2,24.0,29.5,0.0,12.2,0.5,5.9,1,0,0
28-06-2024,36,Telangana,Ragi (Finger Millet),2590.0,2590.0,2590.0,All,Daily,563.0,ragi,0,1,0,0,35.0,24.0,29.4,0.0,9.5,4.2,7.1,1,0,0
01-07-2024,36,Telangana,Ragi (Finger Millet),2611.0,2611.0,2611.0,All,Daily,21.0,ragi,0,1,0,0,33.4,23.0,27.8,0.0,16.2,1.0,7.5,1,0,0
02-07-2024,36,Telangana,Ragi (Finger Millet),3990.0,3990.0,3990.0,All,Daily,1379.0,ragi,0,1,0,0,33.1,24.0,27.3,13.0,13.0,0.8,4.1,1,0,0
27-08-2024,36,Telangana,Ragi (Finger Millet),3850.0,3729.0,3850.0,All,Daily,-140.0,ragi,0,1,0,0,34.1,22.0,28.4,0.0,11.7,1.4,6.5,1,0,0
11-09-2024,36,Telangana,Ragi (Finger Millet),3729.0,2729.0,4212.0,All,Daily,-121.0,ragi,0,1,0,0,33.0,20.1,26.2,6.0,16.6,0.8,8.4,1,0,0
17-09-2024,36,Telangana,Ragi (Finger Millet),4012.0,2312.0,4012.0,All,Daily,283.0,ragi,0,1,0,0,33.8,20.0,26.8,0.0,14.8,0.5,6.5,1,0,0
23-09-2024,36,Telangana,Ragi (Finger Millet),2511.0,2511.0,2511.0,All,Daily,-1501.0,ragi,0,1,0,0,34.9,21.0,29.3,0.0,14.2,0.8,6.5,1,0,0
30-09-2024,36,Telangana,Ragi (Finger Millet),3969.0,3969.0,3969.0,All,Daily,1458.0,ragi,0,1,0,0,35.2,26.0,30.5,0.0,10.8,0.5,5.6,1,0,0
03-10-2024,36,Telangana,Ragi (Finger Millet),3559.0,3559.0,3970.0,All,Daily,-410.0,ragi,0,1,0,0,36.9,26.0,30.1,0.0,11.2,0.0,4.3,1,0,0
05-10-2024,36,Telangana,Ragi (Finger Millet),3059.0,3059.0,3059.0,All,Daily,-500.0,ragi,0,1,0,0,36.0,25.0,30.6,0.0,14.6,0.5,7.2,1,0,0
17-10-2024,36,Telangana,Ragi (Finger Millet),2812.0,2812.0,2812.0,All,Daily,-247.0,ragi,0,1,0,0,35.1,25.3,28.9,5.0,16.2,0.5,5.4,1,0,0
22-10-2024,36,Telangana,Ragi (Finger Millet),3011.0,2559.0,4151.0,All,Daily,199.0,ragi,0,1,0,0,36.5,24.0,30.5,0.0,14.2,1.0,6.5,1,0,0
23-10-2024,36,Telangana,Ragi (Finger Millet),2929.0,2550.0,3662.0,All,Daily,-82.0,ragi,0,1,0,0,35.3,25.0,29.4,0.0,12.8,0.8,5.9,1,0,0
24-10-2024,36,Telangana,Ragi (Finger Millet),3169.0,2660.0,3329.0,All,Daily,240.0,ragi,0,1,0,0,34.4,24.0,29.1,1.0,9.4,1.4,6.6,1,0,0
25-10-2024,36,Telangana,Ragi (Finger Millet),3280.0,2659.0,3611.0,All,Daily,111.0,ragi,0,1,0,0,35.5,23.3,29.7,3.0,11.2,0.8,5.7,1,0,0
26-10-2024,36,Telangana,Ragi (Finger Millet),2929.0,2650.0,3059.0,All,Daily,-351.0,ragi,0,1,0,0,35.6,23.0,30.1,0.0,11.2,1.4,6.0,1,0,0
28-10-2024,36,Telangana,Ragi (Finger Millet),2719.0,2509.0,3330.0,All,Daily,-210.0,ragi,0,1,0,0,37.4,25.0,30.8,0.0,9.2,0.0,3.9,1,0,0
29-10-2024,36,Telangana,Ragi (Finger Millet),2819.0,2551.0,4040.0,All,Daily,100.0,ragi,0,1,0,0,37.2,26.0,31.3,0.0,22.3,0.0,8.2,1,0,0
30-10-2024,36,Telangana,Ragi (Finger Millet),2569.0,2569.0,3642.0,All,Daily,-250.0,ragi,0,1,0,0,36.6,25.0,31.3,0.0,10.8,2.9,5.6,1,0,0
02-11-2024,36,Telangana,Ragi (Finger Millet),2693.0,2529.0,3100.0,All,Daily,124.0,ragi,0,1,0,0,37.1,25.0,31.0,0.0,10.6,1.0,6.5,1,0,0
04-11-2024,36,Telangana,Ragi (Finger Millet),2540.5,2371.0,2720.5,All,Daily,-152.5,ragi,0,1,0,0,37.2,24.0,30.3,0.0,14.8,1.0,6.3,1,0,0
05-11-2024,36,Telangana,Ragi (Finger Millet),2719.0,2619.0,3659.0,All,Daily,178.5,ragi,0,1,0,0,35.1,24.0,29.6,0.0,9.4,4.1,7.3,1,0,0
06-11-2024,36,Telangana,Ragi (Finger Millet),2909.0,2619.0,4129.0,All,Daily,190.0,ragi,0,1,0,0,34.4,26.9,31.1,0.0,11.0,3.9,6.1,1,0,0
07-11-2024,36,Telangana,Ragi (Finger Millet),2769.0,2673.0,4000.0,All,Daily,-140.0,ragi,0,1,0,0,35.5,22.2,27.7,4.0,14.8,0.5,6.8,1,0,0
08-11-2024,36,Telangana,Ragi (Finger Millet),2834.0,2729.0,2889.0,All,Daily,65.0,ragi,0,1,0,0,33.0,24.3,28.1,2.0,14.0,2.3,7.0,1,0,0
11-11-2024,36,Telangana,Ragi (Finger Millet),2789.0,2720.0,3630.0,All,Daily,-45.0,ragi,0,1,0,0,35.9,23.2,28.4,0.9,9.2,4.0,6.6,1,0,0
12-11-2024,36,Telangana,Ragi (Finger Millet),3089.0,2869.0,4051.0,All,Daily,300.0,ragi,0,1,0,0,36.8,24.0,29.9,0.0,11.2,0.9,6.4,1,0,0
13-11-2024,36,Telangana,Ragi (Finger Millet),2912.0,1651.0,4330.0,All,Daily,-177.0,ragi,0,1,0,0,35.3,24.0,30.1,0.0,11.2,0.8,6.9,1,0,0
14-11-2024,36,Telangana,Ragi (Finger Millet),3279.0,2869.0,3439.0,All,Daily,367.0,ragi,0,1,0,0,35.4,26.0,30.4,0.0,11.2,1.2,6.6,1,0,0
16-11-2024,36,Telangana,Ragi (Finger Millet),3259.0,2961.0,3321.0,All,Daily,-20.0,ragi,0,1,0,0,36.9,26.0,31.6,0.0,12.2,4.0,8.0,1,0,0
18-11-2024,36,Telangana,Ragi (Finger Millet),2629.0,2629.0,3239.0,All,Daily,-630.0,ragi,0,1,0,0,36.5,26.0,31.2,0.0,12.2,0.8,6.1,1,0,0
19-11-2024,36,Telangana,Ragi (Finger Millet),3480.0,2411.0,3659.0,All,Daily,851.0,ragi,0,1,0,0,36.7,25.0,31.1,0.0,15.1,4.3,10.3,1,0,0
20-11-2024,36,Telangana,Ragi (Finger Millet),4050.5,4050.5,4050.5,All,Daily,570.5,ragi,0,1,0,0,38.0,24.0,30.7,0.0,13.0,2.3,7.8,1,0,0
21-11-2024,36,Telangana,Ragi (Finger Millet),2884.5,2569.5,3305.0,All,Daily,-1166.0,ragi,0,1,0,0,37.0,23.0,30.1,7.0,19.6,2.6,7.4,1,0,0
22-11-2024,36,Telangana,Ragi (Finger Millet),2755.0,2755.0,2755.0,All,Daily,-129.5,ragi,0,1,0,0,35.9,25.8,29.5,1.1,13.0,0.9,6.8,1,0,0
25-11-2024,36,Telangana,Ragi (Finger Millet),2912.0,2841.0,4360.0,All,Daily,157.0,ragi,0,1,0,0,32.9,24.0,28.6,0.0,20.3,1.4,14.0,1,0,0
26-11-2024,36,Telangana,Ragi (Finger Millet),2620.0,2620.0,3670.0,All,Daily,-292.0,ragi,0,1,0,0,31.3,25.2,27.2,0.0,16.7,4.4,11.5,1,0,0
27-11-2024,36,Telangana,Ragi (Finger Millet),2999.0,2999.0,2999.0,All,Daily,379.0,ragi,0,1,0,0,35.9,24.0,29.8,0.0,14.2,4.4,8.5,1,0,0
28-11-2024,36,Telangana,Ragi (Finger Millet),3291.0,2929.0,3491.0,All,Daily,292.0,ragi,0,1,0,0,35.0,24.0,29.7,5.1,11.0,1.0,6.7,1,0,0
30-11-2024,36,Telangana,Ragi (Finger Millet),3812.0,3812.0,3812.0,All,Daily,521.0,ragi,0,1,0,0,36.1,24.8,30.5,0.0,11.0,1.5,7.6,1,0,0
02-12-2024,36,Telangana,Ragi (Finger Millet),3271.0,2650.0,3271.0,All,Daily,-541.0,ragi,0,1,0,0,33.9,24.0,28.7,13.0,14.6,0.8,8.6,1,0,0
03-12-2024,36,Telangana,Ragi (Finger Millet),3769.0,2829.0,3769.0,All,Daily,498.0,ragi,0,1,0,0,35.9,26.0,30.4,0.0,11.2,3.8,6.6,1,0,0
04-12-2024,36,Telangana,Ragi (Finger Millet),3009.0,2689.0,3411.0,All,Daily,-760.0,ragi,0,1,0,0,37.2,24.0,29.6,0.0,18.4,1.8,8.6,1,0,0
05-12-2024,36,Telangana,Ragi (Finger Millet),2789.0,2789.0,2789.0,All,Daily,-220.0,ragi,0,1,0,0,38.4,26.0,31.2,0.0,13.5,0.8,7.9,1,0,0
07-12-2024,36,Telangana,Ragi (Finger Millet),3029.0,3021.0,4019.0,All,Daily,240.0,ragi,0,1,0,0,36.0,24.0,30.0,0.2,16.7,2.9,10.5,1,0,0
09-12-2024,36,Telangana,Ragi (Finger Millet),3151.0,3151.0,3151.0,All,Daily,122.0,ragi,0,1,0,0,38.4,26.0,32.0,0.0,17.6,0.9,10.0,1,0,0
10-12-2024,36,Telangana,Ragi (Finger Millet),4019.0,4019.0,4019.0,All,Daily,868.0,ragi,0,1,0,0,38.9,27.0,32.0,0.0,21.7,0.8,14.3,1,0,0
11-12-2024,36,Telangana,Ragi (Finger Millet),3359.0,3359.0,3359.0,All,Daily,-660.0,ragi,0,1,0,0,35.4,25.0,29.8,0.0,19.8,4.5,11.8,1,0,0
12-12-2024,36,Telangana,Ragi (Finger Millet),3159.0,3059.0,3159.0,All,Daily,-200.0,ragi,0,1,0,0,34.4,25.8,29.1,0.0,18.0,4.7,11.3,1,0,0
13-12-2024,36,Telangana,Ragi (Finger Millet),4166.0,4166.0,4166.0,All,Daily,1007.0,ragi,0,1,0,0,36.9,26.0,30.3,0.0,14.8,4.2,9.3,1,0,0
16-12-2024,36,Telangana,Ragi (Finger Millet),3469.0,3469.0,3469.0,All,Daily,-697.0,ragi,0,1,0,0,35.7,24.1,30.3,0.0,14.8,1.0,7.2,1,0,0
17-12-2024,36,Telangana,Ragi (Finger Millet),2920.0,2920.0,2920.0,All,Daily,-549.0,ragi,0,1,0,0,36.5,24.0,29.8,0.0,28.0,1.0,9.2,1,0,0
19-12-2024,36,Telangana,Ragi (Finger Millet),3051.0,3051.0,3051.0,All,Daily,131.0,ragi,0,1,0,0,34.9,24.0,29.1,0.0,14.8,0.8,8.9,0,1,0
23-12-2024,36,Telangana,Ragi (Finger Millet),3819.0,3819.0,3819.0,All,Daily,768.0,ragi,0,1,0,0,32.5,23.0,27.7,28.0,11.2,1.6,4.9,0,1,0
24-12-2024,36,Telangana,Ragi (Finger Millet),3565.0,3565.0,3565.0,All,Daily,-254.0,ragi,0,1,0,0,30.0,24.0,26.3,0.8,13.0,1.0,7.7,0,1,0
28-12-2024,36,Telangana,Ragi (Finger Millet),3118.0,3118.0,3118.0,All,Daily,-447.0,ragi,0,1,0,0,32.1,23.2,26.2,2.0,9.4,1.0,5.6,0,1,0
31-12-2024,36,Telangana,Ragi (Finger Millet),4325.0,2789.0,4325.0,All,Daily,1207.0,ragi,0,1,0,0,33.3,24.0,28.3,0.0,14.6,1.2,8.0,0,1,0
01-01-2021,36,Telangana,Jowar(Sorghum),4523.9,4396.97,4664.84,All,Daily,0.0,jowar,0,0,1,0,33.0,23.5,27.9,13.1,11.2,0.6,6.4,0,1,0
02-01-2021,36,Telangana,Jowar(Sorghum),4516.23,4465.13,4638.44,All,Daily,-7.67,jowar,0,0,1,0,34.4,25.0,29.3,0.0,13.0,0.8,7.5,0,1,0
03-01-2021,36,Telangana,Jowar(Sorghum),4501.39,4409.77,4604.72,All,Daily,-14.84,jowar,0,0,1,0,33.8,25.0,29.4,0.0,14.8,0.8,8.1,0,1,0
04-01-2021,36,Telangana,Jowar(Sorghum),4499.5,4401.36,4636.5,All,Daily,-1.89,jowar,0,0,1,0,29.9,24.0,27.0,0.0,16.4,6.2,11.7,0,1,0
05-01-2021,36,Telangana,Jowar(Sorghum),4500.33,4448.42,4563.4,All,Daily,0.84,jowar,0,0,1,0,30.4,22.2,26.1,19.0,18.0,1.8,12.1,0,1,0
06-01-2021,36,Telangana,Jowar(Sorghum),4516.75,4440.77,4645.8,All,Daily,16.41,jowar,0,0,1,0,29.0,22.0,25.1,2.0,18.8,1.8,10.6,0,1,0
07-01-2021,36,Telangana,Jowar(Sorghum),4491.36,4365.33,4553.84,All,Daily,-25.39,jowar,0,0,1,0,30.9,23.0,26.6,0.0,25.9,2.1,13.2,0,1,0
08-01-2021,36,Telangana,Jowar(Sorghum),4514.3,4450.59,4643.72,All,Daily,22.94,jowar,0,0,1,0,31.0,23.0,26.5,0.0,22.3,1.0,11.3,0,1,0
09-01-2021,36,Telangana,Jowar(Sorghum),4511.93,4408.4,4589.51,All,Daily,-2.37,jowar,0,0,1,0,30.0,22.5,26.2,16.4,21.0,3.9,10.9,0,1,0
10-01-2021,36,Telangana,Jowar(Sorghum),4505.53,4434.01,4643.24,All,Daily,-6.4,jowar,0,0,1,0,31.1,23.0,26.2,20.0,21.2,2.6,10.7,0,1,0
11-01-2021,36,Telangana,Jowar(Sorghum),4490.35,4439.14,4634.75,All,Daily,-15.18,jowar,0,0,1,0,29.2,23.1,26.0,0.0,20.3,4.2,11.7,0,1,0
12-01-2021,36,Telangana,Jowar(Sorghum),4465.53,4391.41,4530.41,All,Daily,-24.82,jowar,0,0,1,0,30.6,23.0,26.5,0.0,21.9,4.4,13.0,0,1,0
13-01-2021,36,Telangana,Jowar(Sorghum),4477.87,4330.29,4574.14,All,Daily,12.35,jowar,0,0,1,0,28.8,24.0,26.2,0.4,171.1,8.3,20.8,0,1,0
14-01-2021,36,Telangana,Jowar(Sorghum),4478.97,4348.82,4627.07,All,Daily,1.1,jowar,0,0,1,0,28.9,24.0,26.0,0.4,22.3,6.8,15.5,0,1,0
15-01-2021,36,Telangana,Jowar(Sorghum),4459.62,4313.67,4557.96,All,Daily,-19.35,jowar,0,0,1,0,32.2,23.0,27.7,0.0,26.8,1.8,13.3,0,1,0
16-01-2021,36,Telangana,Jowar(Sorghum),4440.2,4341.41,4576.55,All,Daily,-19.43,jowar,0,0,1,0,32.2,24.0,28.3,0.0,18.0,4.4,11.6,0,1,0
17-01-2021,36,Telangana,Jowar(Sorghum),4435.16,4374.19,4544.03,All,Daily,-5.04,jowar,0,0,1,0,32.3,24.0,28.2,0.0,21.6,1.0,9.4,0,1,0
18-01-2021,36,Telangana,Jowar(Sorghum),4460.2,4355.4,4547.73,All,Daily,25.04,jowar,0,0,1,0,29.2,26.2,27.8,0.0,15.1,3.8,9.7,0,1,0
19-01-2021,36,Telangana,Jowar(Sorghum),4456.3,4360.86,4534.88,All,Daily,-3.89,jowar,0,0,1,0,28.4,24.0,25.9,0.0,20.5,4.7,12.6,0,1,0
20-01-2021,36,Telangana,Jowar(Sorghum),4433.76,4299.32,4504.08,All,Daily,-22.55,jowar,0,0,1,0,31.0,23.0,26.6,0.0,21.9,4.6,13.8,0,1,0
21-01-2021,36,Telangana,Jowar(Sorghum),4430.07,4370.26,4556.25,All,Daily,-3.69,jowar,0,0,1,0,31.7,24.0,27.2,0.0,20.1,4.6,13.4,0,1,0
22-01-2021,36,Telangana,Jowar(Sorghum),4425.98,4327.15,4514.63,All,Daily,-4.09,jowar,0,0,1,0,27.0,22.2,24.5,26.0,17.5,0.5,8.8,0,1,0
